user_id,occupation,age,monthly_income,transaction_count_30d,avg_transaction_amount,location_risk_score,device_change_frequency,previous_fraud_flag,account_age_months,chargeback_count,risk_category
U_0372,business_owner,64,15557.67,116,1708.15,0.52,0,0,56,1,Moderate
U_0373,business_owner,41,18876.68,115,120.86,0.51,3,0,138,1,Moderate
U_0374,business_owner,48,17904.63,121,68.07,0.42,4,0,166,0,Moderate
U_0375,business_owner,51,7837.55,126,1978.74,0.41,4,0,146,3,Moderate
U_0376,business_owner,38,17468.02,105,962.64,0.42,1,0,40,2,Moderate
U_0377,business_owner,40,15429.03,129,1314.16,0.36,5,0,59,0,Moderate
U_0378,business_owner,51,16443.05,133,1157.17,0.38,1,0,56,3,Moderate
U_0379,business_owner,57,11759.77,117,219.14,0.66,5,0,36,1,Moderate
U_0380,business_owner,38,11116.72,143,1874.86,0.36,0,0,78,3,Moderate
U_0381,business_owner,45,10594.5,116,570.64,0.36,2,0,89,0,Moderate
U_0382,business_owner,46,14112.62,122,1400.9,0.32,0,0,42,3,Moderate
U_0383,business_owner,49,5715.19,112,1387.84,0.28,5,0,91,0,Moderate
U_0384,business_owner,48,9248.25,127,480.66,0.5,1,0,134,1,Moderate
U_0385,business_owner,59,15711.49,126,1231.19,0.45,3,0,152,3,Moderate
U_0386,business_owner,64,16633.91,118,1659.93,0.81,1,0,164,0,Moderate
U_0387,business_owner,63,10594.72,130,1422.34,0.62,0,0,156,0,Moderate
U_0388,business_owner,33,17089.16,123,1810.63,0.41,6,1,158,1,High
U_0389,business_owner,40,8578.0,108,1064.67,0.3,0,0,64,3,Moderate
U_0390,business_owner,35,18281.12,108,918.69,0.51,0,0,128,1,Moderate
U_0391,business_owner,62,10062.22,115,1149.63,0.6,4,0,130,2,Moderate
U_0392,business_owner,31,9731.13,133,1642.08,0.56,5,0,67,0,Moderate
U_0393,business_owner,32,10202.86,125,1415.75,0.28,4,0,27,0,Moderate
U_0394,business_owner,60,3539.49,116,847.29,0.7,9,1,176,3,High
U_0395,business_owner,53,19878.56,112,795.84,0.75,3,0,108,0,Moderate
U_0396,business_owner,64,5260.83,139,1727.56,0.58,0,0,57,3,Moderate
U_0397,business_owner,63,5164.9,123,1958.51,0.3,0,0,17,2,Moderate
U_0398,business_owner,59,14449.5,115,1111.67,0.43,4,0,109,1,Moderate
U_0399,business_owner,45,10830.63,119,352.49,0.74,1,0,40,0,Moderate
U_0400,business_owner,56,13453.69,133,1875.66,0.42,0,0,73,1,Moderate
U_0401,retiree,62,1021.97,9,16.38,0.03,0,0,86,0,Low
U_0402,retiree,83,897.32,5,93.4,0.2,0,0,217,0,Low
U_0403,retiree,84,924.18,12,105.74,0.62,1,1,83,4,Moderate
U_0404,retiree,83,2067.44,7,119.72,0.18,1,0,84,0,Low
U_0405,retiree,69,2727.77,14,197.28,0.23,0,0,129,0,Low
U_0406,retiree,69,1405.34,13,115.78,0.02,0,0,184,0,Low
U_0407,retiree,81,1739.84,10,104.17,0.04,1,0,188,0,Low
U_0408,retiree,81,1638.54,11,109.65,0.53,1,1,128,2,Moderate
U_0409,retiree,64,1459.75,8,44.94,0.18,1,0,85,0,Low
U_0410,retiree,67,1461.62,8,144.44,0.31,1,0,38,0,Low
U_0411,retiree,77,1707.89,6,89.14,0.16,0,0,123,0,Low
U_0412,retiree,67,1360.99,7,72.75,0.08,0,0,139,0,Low
U_0413,retiree,71,1003.42,4,147.67,0.19,0,0,37,0,Low
U_0414,retiree,68,1629.77,6,124.94,0.33,0,0,42,0,Low
U_0415,retiree,66,2570.23,11,121.64,0.01,0,0,146,0,Low
U_0416,retiree,66,2712.84,9,73.26,0.12,0,0,78,0,Low
U_0417,retiree,66,2916.57,4,32.29,0.23,1,0,86,0,Low
U_0418,retiree,82,2129.68,7,48.86,0.1,0,0,165,0,Low
U_0419,retiree,70,2506.13,11,82.33,0.09,1,0,102,0,Low
U_0420,retiree,68,1591.22,9,177.73,0.27,1,0,49,0,Low
U_0421,retiree,85,2958.9,9,99.2,0.1,1,0,76,0,Low
U_0422,retiree,71,1488.43,6,18.69,0.23,0,0,213,0,Low
U_0423,retiree,64,835.68,7,115.13,0.06,1,0,99,0,Low
U_0424,retiree,64,1231.62,11,53.7,0.78,4,0,151,0,Moderate
U_0425,retiree,77,2240.14,11,140.12,0.34,1,0,219,0,Low
U_0426,retiree,75,2926.32,2,131.92,0.25,1,0,141,0,Low
U_0427,retiree,65,2412.1,2,76.91,0.21,0,0,208,0,Low
U_0428,retiree,77,1874.3,6,184.21,0.17,0,0,158,0,Low
U_0429,retiree,61,2645.95,11,24.12,0.23,0,0,219,0,Low
U_0430,retiree,60,1707.26,6,170.08,0.4,0,0,41,2,Low
U_0431,retiree,82,1132.27,4,51.56,0.39,1,0,119,0,Low
U_0432,retiree,61,2159.24,7,136.68,0.11,1,0,192,0,Low
U_0433,retiree,75,834.61,8,111.12,0.53,1,0,27,2,Low
U_0434,retiree,60,1964.72,7,62.2,0.84,1,0,28,0,Low
U_0435,retiree,76,2588.95,8,138.07,0.05,0,0,51,0,Low
U_0436,retiree,63,1953.65,5,55.78,0.17,1,0,232,0,Low
U_0437,retiree,71,1388.11,11,85.41,0.17,1,0,127,0,Low
U_0438,retiree,74,2043.0,8,198.14,0.08,0,0,100,0,Low
U_0439,retiree,81,2621.74,8,25.32,0.43,0,0,47,0,Low
U_0440,retiree,72,1634.38,8,115.01,0.18,0,0,187,0,Low
U_0441,retiree,60,2346.26,5,25.71,0.06,1,0,189,0,Low
U_0442,retiree,85,1528.8,8,195.69,0.45,0,0,159,0,Low
U_0443,retiree,61,1305.49,8,181.24,0.01,1,0,93,0,Low
U_0444,retiree,61,2833.15,5,140.04,0.18,1,0,163,0,Low
U_0445,retiree,78,2247.84,12,44.08,0.04,1,0,28,0,Low
U_0446,retiree,66,2091.48,12,152.93,0.36,1,0,43,0,Low
U_0447,retiree,69,1157.39,9,55.69,0.14,1,0,197,0,Low
U_0448,retiree,77,1529.81,10,153.57,0.26,0,0,226,0,Low
U_0449,retiree,82,2393.16,6,105.15,0.15,1,0,37,0,Low
U_0450,retiree,63,1761.59,12,169.35,0.35,1,0,178,0,Low
U_0451,retiree,84,2150.5,150,61.59,0.11,5,0,31,0,Moderate
U_0452,retiree,80,1401.32,5,198.59,0.04,1,0,82,0,Low
U_0453,retiree,71,2016.68,6,81.33,0.19,0,0,198,0,Low
U_0454,retiree,78,2253.48,6,26.28,0.12,1,0,228,0,Low
U_0455,retiree,67,2368.84,7,25.59,0.34,0,0,121,0,Low
U_0456,retiree,82,2524.56,10,39.31,0.5,1,0,105,0,Low
U_0457,retiree,71,1034.41,10,10.99,0.07,1,0,137,0,Low
U_0458,retiree,71,2474.96,9,29.42,0.24,0,0,71,0,Low
U_0459,retiree,73,1787.46,10,115.4,0.26,1,0,50,0,Low
U_0460,retiree,60,997.16,7,115.3,0.0,1,0,122,0,Low
U_0461,retiree,60,1442.06,7,83.68,0.37,0,1,209,4,Moderate
U_0462,retiree,77,2791.46,150,97.92,0.4,5,0,199,0,Moderate
U_0463,retiree,72,1172.9,5,61.09,0.59,1,1,150,2,Moderate
U_0464,retiree,64,939.19,5,92.59,0.24,1,0,100,0,Low
U_0465,retiree,75,2521.87,8,78.61,0.27,10,1,208,0,Moderate
U_0466,retiree,80,1890.77,4,127.17,0.45,1,0,51,2,Low
U_0467,retiree,64,1470.25,14,190.28,0.41,1,0,239,0,Low
U_0468,retiree,79,1635.76,7,173.82,0.26,1,0,109,0,Low
U_0469,retiree,73,2594.05,6,173.31,0.08,0,0,100,0,Low
U_0470,retiree,70,2127.06,8,142.11,0.1,1,0,104,0,Low
U_0471,retiree,65,2922.06,9,194.06,0.18,1,0,212,0,Low
U_0472,retiree,82,2192.39,8,193.87,0.2,0,0,107,0,Low
U_0473,retiree,72,1416.66,150,79.66,0.25,5,0,53,0,Moderate
U_0474,retiree,78,1239.56,6,199.48,0.17,0,0,198,0,Low
U_0475,retiree,84,2010.22,10,191.07,0.31,1,1,205,4,Moderate
U_0476,retiree,66,1764.6,10,65.35,0.45,0,0,233,0,Low
U_0477,retiree,85,2549.1,11,137.87,0.51,0,0,186,0,Low
U_0478,retiree,69,1332.45,7,135.15,0.27,1,0,226,0,Low
U_0479,retiree,72,962.72,11,198.23,0.04,1,0,173,0,Low
U_0480,retiree,72,1975.61,6,185.46,0.33,1,0,163,0,Low
U_0481,retiree,61,2539.59,15,78.31,0.17,0,0,51,0,Low
U_0482,retiree,84,1346.11,12,136.29,0.21,0,0,189,0,Low
U_0483,retiree,79,897.45,7,196.89,0.46,1,0,216,0,Low
U_0484,retiree,70,2924.58,7,91.79,0.38,0,0,49,0,Low
U_0485,retiree,68,1288.4,8,151.9,0.21,0,0,138,0,Low
U_0486,retiree,71,1660.5,4,156.75,0.01,0,0,112,0,Low
U_0487,retiree,60,1862.1,5,66.13,0.01,0,0,53,0,Low
U_0488,retiree,83,1111.69,3,69.26,0.17,1,0,224,0,Low
U_0489,retiree,66,1946.45,7,76.18,0.34,0,0,136,0,Low
U_0490,retiree,83,2332.88,8,70.59,0.35,1,0,35,0,Low
U_0491,retiree,85,2363.71,7,14.29,0.09,1,0,189,0,Low
U_0492,retiree,63,2289.71,4,41.23,0.2,0,0,156,0,Low
U_0493,retiree,65,2014.2,11,72.89,0.41,1,0,142,0,Low
U_0494,retiree,67,2555.06,11,129.65,0.27,0,0,187,0,Low
U_0495,retiree,81,1750.7,9,15.55,0.17,0,0,139,0,Low
U_0496,retiree,78,1745.02,8,10.85,0.41,0,0,76,0,Low
U_0497,retiree,68,2455.12,10,163.66,0.18,0,0,171,0,Low
U_0498,retiree,63,2558.91,5,112.01,0.3,1,0,107,0,Low
U_0499,retiree,66,1806.61,3,59.85,0.24,1,0,159,0,Low
U_0500,retiree,80,1489.49,7,83.84,0.22,1,0,174,0,Low
U_0501,contractor,28,3087.55,16,341.3,0.48,1,0,89,2,Low
U_0502,contractor,50,2784.67,19,253.5,0.12,0,0,89,0,Low
U_0503,contractor,35,1707.17,30,136.04,0.31,1,0,50,2,Low
U_0504,contractor,29,4064.95,21,178.93,0.21,1,0,76,1,Low
U_0505,contractor,38,2114.52,29,261.49,0.76,1,0,74,0,Moderate
U_0506,contractor,40,2733.01,33,91.1,0.24,3,0,82,0,Low
U_0507,contractor,52,3154.24,18,23.64,0.29,1,0,27,1,Low
U_0508,contractor,55,4369.49,26,268.17,0.12,3,0,90,1,Low
U_0509,contractor,38,5260.85,26,188.66,0.79,1,0,13,2,Moderate
U_0510,contractor,25,5775.29,22,103.8,0.18,0,0,38,0,Low
U_0511,contractor,42,2732.02,26,316.68,0.4,3,0,73,2,Moderate
U_0512,contractor,28,4436.28,28,121.8,0.1,2,0,72,0,Low
U_0513,contractor,49,5313.88,28,227.61,0.85,4,0,16,2,Moderate
U_0514,contractor,51,4922.03,27,114.06,0.48,0,0,60,1,Low
U_0515,contractor,36,6173.2,31,53.05,0.02,0,0,33,0,Low
U_0516,contractor,50,5425.68,17,281.87,0.11,3,0,24,2,Low
U_0517,contractor,29,5709.1,27,329.14,0.39,0,0,75,1,Low
U_0518,contractor,42,2686.51,22,224.73,0.23,2,0,93,1,Low
U_0519,contractor,34,4436.41,23,381.91,0.39,0,0,20,1,Low
U_0520,contractor,54,1355.72,23,125.38,0.16,1,0,92,0,Low
U_0521,contractor,32,1877.46,28,142.4,0.15,1,0,89,1,Low
U_0522,contractor,40,1853.03,24,260.31,0.17,3,0,51,1,Low
U_0523,contractor,27,4801.77,23,354.45,0.22,0,0,54,2,Low
U_0524,contractor,48,2669.35,23,375.81,0.29,7,1,61,1,Moderate
U_0525,contractor,35,4491.73,27,350.18,0.39,0,0,96,1,Low
U_0526,contractor,45,4984.86,19,156.12,0.58,0,0,71,1,Low
U_0527,contractor,31,6808.77,18,333.44,0.59,3,0,37,1,Moderate
U_0528,contractor,51,2701.56,26,227.98,0.61,1,0,75,1,Low
U_0529,contractor,50,3062.44,26,279.37,0.43,0,0,8,0,Low
U_0530,contractor,45,5703.34,150,97.32,0.48,5,0,23,1,Moderate
U_0531,contractor,39,1004.06,29,384.05,0.29,1,0,91,0,Low
U_0532,contractor,53,4899.98,30,80.41,0.12,2,0,14,2,Low
U_0533,contractor,36,2502.34,24,161.3,0.14,1,0,9,1,Low
U_0534,contractor,45,2833.06,17,285.79,0.35,1,0,57,2,Low
U_0535,contractor,27,5222.19,23,20.41,0.13,3,0,12,0,Low
U_0536,contractor,43,2357.15,24,278.39,0.35,0,0,4,2,Low
U_0537,contractor,35,5902.65,150,197.75,0.32,5,0,91,0,Moderate
U_0538,contractor,40,1424.97,24,165.57,0.52,0,0,16,1,Low
U_0539,contractor,36,6285.93,26,72.11,0.22,1,0,85,2,Low
U_0540,contractor,29,1410.47,21,234.05,0.5,1,0,59,1,Low
U_0541,contractor,48,2278.33,20,304.34,0.21,3,0,81,2,Low
U_0542,contractor,39,6159.78,23,52.94,0.02,0,0,20,0,Low
U_0543,contractor,43,5380.05,26,153.58,0.22,3,0,43,0,Low
U_0544,contractor,32,2661.81,17,52.01,0.14,2,0,91,0,Low
U_0545,contractor,52,6082.42,22,352.81,0.57,1,0,69,2,Moderate
U_0546,contractor,41,2131.88,36,168.87,0.37,0,0,33,1,Low
U_0547,contractor,37,1676.46,28,209.84,0.65,0,0,70,0,Low
U_0548,contractor,36,6603.55,22,70.15,0.21,3,0,49,2,Low
U_0549,contractor,46,2036.62,22,198.99,0.28,0,0,5,2,Low
U_0550,contractor,27,1082.76,25,101.98,0.53,0,0,53,2,Low
U_0551,contractor,34,4771.42,21,210.4,0.12,3,0,57,2,Low
U_0552,contractor,37,1494.57,24,223.89,0.39,1,0,38,0,Low
U_0553,contractor,34,1474.13,28,369.95,0.61,1,0,71,1,Low
U_0554,contractor,37,4518.62,28,310.03,0.3,0,0,42,2,Low
U_0555,contractor,38,5379.75,24,341.66,0.18,0,0,34,0,Low
U_0556,contractor,54,3606.9,26,192.28,0.21,0,0,42,2,Low
U_0557,contractor,48,4948.31,21,86.75,0.14,0,0,93,0,Low
U_0558,contractor,47,1068.1,25,208.64,0.23,2,0,69,2,Low
U_0559,contractor,50,5935.04,22,118.51,0.05,2,0,19,2,Low
U_0560,contractor,49,6240.76,19,298.52,0.4,0,1,6,3,Moderate
U_0561,contractor,50,3575.95,25,219.06,0.47,2,0,94,2,Moderate
U_0562,contractor,45,1462.42,30,192.98,0.28,2,0,10,1,Low
U_0563,contractor,52,4401.32,21,159.72,0.34,2,0,16,2,Low
U_0564,contractor,46,5336.67,24,106.79,0.46,0,0,8,2,Low
U_0565,contractor,32,1275.89,23,158.31,0.18,1,0,25,0,Low
U_0566,contractor,42,5818.69,34,291.33,0.46,3,0,31,1,Low
U_0567,contractor,32,3497.54,27,293.71,0.35,2,0,12,2,Low
U_0568,contractor,36,1716.41,21,275.86,0.25,0,0,25,0,Low
U_0569,contractor,50,4094.64,25,37.45,0.16,3,0,11,1,Low
U_0570,contractor,52,2693.84,24,341.04,0.33,2,0,14,2,Low
U_0571,contractor,39,1047.82,29,96.26,0.3,2,0,82,0,Low
U_0572,contractor,39,3209.64,28,389.31,0.32,1,0,96,2,Low
U_0573,contractor,49,5775.84,24,77.22,0.1,3,0,6,0,Low
U_0574,contractor,42,3078.54,20,339.04,0.05,0,0,45,0,Low
U_0575,contractor,49,4943.82,31,342.62,0.3,2,0,16,0,Low
U_0576,contractor,41,6898.69,25,179.53,0.07,0,0,21,2,Low
U_0577,contractor,33,1558.16,22,370.08,0.22,3,0,92,1,Low
U_0578,contractor,39,6847.33,35,52.26,0.17,0,0,67,0,Low
U_0579,contractor,45,5919.78,18,48.44,0.28,0,0,58,2,Low
U_0580,contractor,55,1784.25,36,130.84,0.57,2,0,53,2,Moderate
U_0581,contractor,51,5412.12,28,140.86,0.17,2,0,32,0,Low
U_0582,contractor,55,2216.28,23,316.38,0.69,0,0,22,0,Low
U_0583,contractor,30,3697.4,25,139.33,0.26,0,0,71,1,Low
U_0584,contractor,55,5622.02,28,191.73,0.29,3,0,36,0,Low
U_0585,contractor,27,1945.69,24,280.7,0.35,0,0,30,1,Low
U_0586,contractor,29,1547.28,21,114.32,0.21,2,0,53,2,Low
U_0587,contractor,26,5063.1,19,118.86,0.16,1,0,6,1,Low
U_0588,contractor,52,3713.21,23,304.27,0.3,1,0,15,1,Low
U_0589,contractor,28,5823.38,21,73.12,0.63,0,0,10,0,Low
U_0590,contractor,29,2188.8,30,172.22,0.64,0,0,77,2,Moderate
U_0591,contractor,33,6504.57,21,48.5,0.44,0,0,28,2,Low
U_0592,contractor,39,5855.79,24,54.95,0.12,2,0,18,0,Low
U_0593,contractor,55,3765.97,33,83.84,0.19,3,0,95,1,Low
U_0594,contractor,40,1176.89,24,279.62,0.35,1,0,48,0,Low
U_0595,contractor,54,2122.91,28,126.34,0.08,1,0,7,2,Low
U_0596,contractor,44,4701.86,23,265.97,0.13,3,0,55,2,Low
U_0597,contractor,40,1365.87,29,126.31,0.24,1,0,56,0,Low
U_0598,contractor,45,6307.92,21,219.81,0.28,0,0,51,2,Low
U_0599,contractor,36,3878.11,16,316.95,0.2,2,0,75,2,Low
U_0600,contractor,35,3330.29,25,88.33,0.4,2,1,79,3,Moderate
U_0601,gig_worker,20,3624.75,51,119.0,0.37,0,0,61,2,Low
U_0602,gig_worker,31,3160.63,72,149.94,0.58,1,0,13,0,Moderate
U_0603,gig_worker,41,1268.15,54,84.72,0.27,0,0,29,2,Low
U_0604,gig_worker,47,3937.59,72,64.38,0.52,1,0,23,0,Moderate
U_0605,gig_worker,38,1544.82,57,113.33,0.81,4,0,4,2,Moderate
U_0606,gig_worker,42,1666.06,55,89.47,0.22,1,0,25,1,Low
U_0607,gig_worker,37,1512.59,61,78.66,0.66,0,0,8,0,Moderate
U_0608,gig_worker,39,1187.71,57,83.7,0.34,0,0,43,2,Low
U_0609,gig_worker,26,3303.2,66,57.71,0.27,1,0,42,0,Low
U_0610,gig_worker,20,931.76,63,108.66,0.3,1,0,15,2,Moderate
U_0611,gig_worker,47,1713.6,45,20.15,0.73,3,0,13,1,Moderate
U_0612,gig_worker,29,1561.37,62,146.62,0.63,3,0,63,2,Moderate
U_0613,gig_worker,30,1027.13,55,145.62,0.51,4,0,46,0,Moderate
U_0614,gig_worker,41,2520.22,53,34.55,0.65,2,0,38,0,Moderate
U_0615,gig_worker,25,3023.79,56,142.83,0.62,4,0,51,2,Moderate
U_0616,gig_worker,21,1055.49,51,54.55,0.33,4,0,29,2,Moderate
U_0617,gig_worker,38,774.8,74,79.47,0.34,2,0,10,0,Low
U_0618,gig_worker,31,3936.57,71,33.5,0.35,0,0,43,1,Low
U_0619,gig_worker,20,1354.76,56,44.94,0.31,0,0,45,1,Low
U_0620,gig_worker,45,788.92,62,10.18,0.43,3,0,57,2,Moderate
U_0621,gig_worker,33,3888.77,58,133.84,0.22,3,0,49,1,Low
U_0622,gig_worker,37,1751.25,72,126.03,0.23,4,0,29,0,Low
U_0623,gig_worker,34,665.35,57,128.41,0.38,2,0,3,1,Moderate
U_0624,gig_worker,28,3825.98,69,20.39,0.48,1,0,49,0,Moderate
U_0625,gig_worker,43,670.01,66,141.86,0.21,0,0,44,2,Low
U_0626,gig_worker,39,3615.61,53,108.63,0.24,3,0,22,2,Moderate
U_0627,gig_worker,48,1963.12,58,17.5,0.32,10,1,27,0,Moderate
U_0628,gig_worker,33,2909.91,59,111.09,0.99,4,1,34,4,High
U_0629,gig_worker,29,1470.64,51,23.43,0.54,3,0,71,1,Moderate
U_0630,gig_worker,24,596.22,62,10.53,0.31,0,0,38,2,Low
U_0631,gig_worker,40,2560.78,56,37.95,0.1,0,0,27,0,Low
U_0632,gig_worker,40,1450.52,56,21.47,0.45,0,0,40,1,Low
U_0633,gig_worker,35,2160.75,58,102.55,0.28,0,0,70,1,Low
U_0634,gig_worker,25,1735.67,53,63.4,0.77,1,0,58,0,Moderate
U_0635,gig_worker,28,1983.07,58,46.88,0.45,2,0,8,0,Low
U_0636,gig_worker,44,2907.3,49,23.54,0.58,2,0,70,1,Moderate
U_0637,gig_worker,44,2523.02,57,87.5,0.42,3,0,67,1,Moderate
U_0638,gig_worker,50,2327.85,64,131.37,0.17,3,0,31,1,Low
U_0639,gig_worker,29,684.24,60,136.39,0.29,0,0,65,2,Low
U_0640,gig_worker,48,2260.54,64,90.01,0.73,4,0,19,0,Moderate
U_0641,gig_worker,50,3125.88,74,34.2,0.69,1,0,28,0,Moderate
U_0642,gig_worker,24,553.63,56,20.97,0.46,3,0,26,2,Moderate
U_0643,gig_worker,24,3402.79,60,46.1,0.64,0,0,12,1,Moderate
U_0644,gig_worker,37,1830.48,49,55.66,0.39,2,0,67,1,Low
U_0645,gig_worker,49,3544.48,45,120.12,0.61,4,0,67,1,Moderate
U_0646,gig_worker,23,1891.99,62,30.75,0.37,4,0,13,0,Moderate
U_0647,gig_worker,38,3206.36,48,120.0,0.35,4,0,45,1,Moderate
U_0648,gig_worker,28,1778.96,63,77.98,0.65,4,0,61,0,Moderate
U_0649,gig_worker,25,1391.49,74,30.14,0.55,4,0,52,0,Moderate
U_0650,gig_worker,32,3602.47,54,56.41,0.79,4,0,7,2,Moderate
U_0651,gig_worker,35,3715.01,57,135.58,0.53,0,0,44,1,Moderate
U_0652,gig_worker,29,1409.25,50,78.83,0.21,0,0,30,0,Low
U_0653,gig_worker,29,3907.19,72,72.04,0.46,2,0,35,2,Moderate
U_0654,gig_worker,33,2577.92,66,22.5,0.35,3,0,28,1,Moderate
U_0655,gig_worker,43,2144.06,53,82.31,0.44,2,0,8,2,Moderate
U_0656,gig_worker,45,972.3,50,53.56,0.22,4,0,52,0,Low
U_0657,gig_worker,44,3464.66,47,133.11,0.31,0,0,23,0,Low
U_0658,gig_worker,48,3398.55,75,127.18,0.39,1,0,5,1,Moderate
U_0659,gig_worker,21,3704.91,55,108.65,0.47,2,0,48,1,Moderate
U_0660,gig_worker,36,1828.99,67,139.23,0.48,0,0,31,1,Moderate
U_0661,gig_worker,35,2538.56,57,34.86,0.59,3,0,71,1,Moderate
U_0662,gig_worker,31,988.65,53,135.23,0.93,4,0,37,0,Moderate
U_0663,gig_worker,32,578.74,66,129.53,0.44,1,0,29,2,Moderate
U_0664,gig_worker,27,2839.7,57,47.67,0.53,3,0,66,0,Moderate
U_0665,gig_worker,47,3209.09,248,58.73,0.72,5,0,61,0,High
U_0666,gig_worker,40,1023.52,64,122.12,0.45,1,0,33,2,Moderate
U_0667,gig_worker,45,3794.82,72,109.78,0.55,2,0,55,1,Moderate
U_0668,gig_worker,47,1655.35,59,45.28,0.31,3,0,39,2,Moderate
U_0669,gig_worker,36,3367.52,70,65.6,0.31,0,0,1,2,Moderate
U_0670,gig_worker,41,3879.35,60,127.51,0.59,4,0,37,1,Moderate
U_0671,gig_worker,41,789.18,50,18.94,0.25,2,0,42,1,Low
U_0672,gig_worker,28,2762.03,56,143.31,0.23,2,0,25,0,Low
U_0673,gig_worker,36,3155.71,43,135.96,0.19,4,0,52,2,Low
U_0674,gig_worker,30,2850.72,50,110.98,0.11,3,0,38,1,Low
U_0675,gig_worker,49,1906.84,71,64.36,0.06,0,0,25,1,Low
U_0676,gig_worker,43,2968.13,71,106.08,0.42,3,0,46,2,Moderate
U_0677,gig_worker,29,3443.51,59,127.69,0.14,4,0,24,1,Low
U_0678,gig_worker,23,2094.81,62,113.73,0.56,4,0,24,2,Moderate
U_0679,gig_worker,48,1608.28,56,22.5,0.35,2,0,29,2,Moderate
U_0680,gig_worker,47,1505.51,77,120.33,0.37,2,0,48,1,Moderate
U_0681,gig_worker,38,1458.58,64,129.17,0.43,3,0,7,2,Moderate
U_0682,gig_worker,38,2489.13,60,96.89,0.68,3,0,25,2,Moderate
U_0683,gig_worker,23,3522.99,57,63.43,0.52,2,0,53,0,Moderate
U_0684,gig_worker,47,3475.26,67,29.23,0.32,1,0,44,1,Low
U_0685,gig_worker,38,3614.24,54,148.13,0.16,1,0,41,2,Low
U_0686,gig_worker,25,3204.19,60,78.26,0.37,1,0,41,2,Moderate
U_0687,gig_worker,21,416.97,61,48.29,0.56,1,0,21,1,Moderate
U_0688,gig_worker,45,3148.85,59,22.33,0.3,4,0,56,2,Moderate
U_0689,gig_worker,33,1852.22,54,145.15,0.19,3,0,1,0,Low
U_0690,gig_worker,37,1117.89,55,62.23,0.32,0,0,42,2,Low
U_0691,gig_worker,26,464.5,56,10.58,0.16,1,0,29,2,Low
U_0692,gig_worker,48,1639.66,62,28.05,0.24,3,0,65,2,Moderate
U_0693,gig_worker,29,1001.27,53,125.34,0.34,2,0,38,1,Low
U_0694,gig_worker,43,2273.04,46,83.38,0.49,3,0,18,1,Moderate
U_0695,gig_worker,48,2164.64,55,115.02,0.51,1,0,52,0,Low
U_0696,gig_worker,27,1207.56,57,147.88,0.47,1,0,3,2,Moderate
U_0697,gig_worker,36,1008.35,69,61.32,0.33,0,0,49,2,Moderate
U_0698,gig_worker,28,3176.5,56,97.24,0.29,4,0,7,2,Moderate
U_0699,gig_worker,23,2752.84,59,12.76,0.23,0,0,54,1,Low
U_0700,gig_worker,32,844.94,51,45.38,0.65,1,0,27,2,Moderate
U_0701,self_employed,28,5565.07,82,804.15,0.08,5,0,139,2,Moderate
U_0702,self_employed,36,7154.15,72,1081.39,0.71,4,0,190,4,Moderate
U_0703,self_employed,35,5316.54,73,948.17,0.21,3,0,56,4,Moderate
U_0704,self_employed,40,12002.45,89,1002.85,0.31,1,0,97,3,Moderate
U_0705,self_employed,46,3665.04,84,671.32,0.45,1,0,182,3,Moderate
U_0706,self_employed,49,4665.82,78,44.92,0.27,0,0,238,0,Low
U_0707,self_employed,59,3513.45,70,135.4,0.53,4,1,25,2,Moderate
U_0708,self_employed,44,10198.55,67,564.4,0.5,2,0,73,3,Moderate
U_0709,self_employed,31,2847.42,67,234.4,0.9299999999999999,0,1,224,4,High
U_0710,self_employed,51,12321.55,99,395.87,0.36,5,0,35,0,Moderate
U_0711,self_employed,30,1630.58,74,191.92,0.4,5,0,49,2,Moderate
U_0712,self_employed,50,13576.12,85,1147.45,0.21,2,0,230,0,Low
U_0713,self_employed,51,12502.02,95,243.96,0.45,10,1,108,3,High
U_0714,self_employed,45,12782.06,79,837.19,0.22,3,0,210,3,Moderate
U_0715,self_employed,38,3026.26,75,844.52,0.38,0,0,222,1,Moderate
U_0716,self_employed,34,7116.37,76,721.18,0.59,4,0,179,3,Moderate
U_0717,self_employed,39,9752.86,68,941.62,0.4,4,0,13,1,Moderate
U_0718,self_employed,58,13925.37,79,162.14,0.3,3,0,118,0,Moderate
U_0719,self_employed,32,5031.77,78,397.66,0.43,5,0,228,4,Moderate
U_0720,self_employed,42,14701.59,89,813.72,0.13,2,0,138,4,Moderate
U_0721,self_employed,34,7343.45,81,880.18,0.77,3,0,94,3,Moderate
U_0722,self_employed,37,12826.95,71,683.26,0.43,4,0,19,0,Moderate
U_0723,self_employed,38,8325.16,75,579.07,0.2,3,0,228,1,Moderate
U_0724,self_employed,32,11644.31,87,405.14,0.89,4,0,77,0,Moderate
U_0725,self_employed,60,4506.54,85,782.68,0.91,4,0,215,1,Moderate
U_0726,self_employed,33,7697.78,89,967.48,0.37,3,0,28,3,Moderate
U_0727,self_employed,56,5766.83,91,1177.38,0.52,5,0,173,0,Moderate
U_0728,self_employed,34,6946.44,82,71.92,0.45,4,0,6,0,Moderate
U_0729,self_employed,47,13516.5,95,687.93,0.56,5,1,177,3,High
U_0730,self_employed,49,6405.12,69,93.5,0.6,1,0,222,2,Moderate
U_0731,self_employed,49,9062.04,87,755.12,0.2,3,0,189,2,Moderate
U_0732,self_employed,56,3039.32,74,918.4,0.33,1,0,6,2,Moderate
